Dedo,Movimento,Repetição,Timestamp,Canal1,Canal2,Canal3,Canal4,Canal5,Canal6,Canal7,Canal8
1,Flexão,1,1758635371191361,0,0,-1,-16,-3,2,-1,-2
1,Flexão,1,1758635371193351,0,1,17,13,1,6,-1,-1
1,Flexão,1,1758635371193351,-2,0,-7,-16,-2,-2,-2,-2
1,Flexão,1,1758635371221952,-4,-1,-1,5,-1,1,-2,-1
1,Flexão,1,1758635371221952,0,1,-6,30,3,-1,0,0
1,Flexão,1,1758635371223476,0,2,16,20,1,0,-1,1
1,Flexão,1,1758635371223476,-1,-3,-10,-23,-2,-3,-1,0
1,Flexão,1,1758635371236173,0,0,-3,0,-2,0,-1,-1
1,Flexão,1,1758635371236173,-1,0,-8,-8,-5,-3,-1,0
1,Flexão,1,1758635371238690,-1,2,2,7,2,1,2,0
1,Flexão,1,1758635371238690,0,-4,3,-5,-5,-1,0,1
1,Flexão,1,1758635371251472,1,1,-1,13,0,1,0,-1
1,Flexão,1,1758635371251472,0,1,-3,-4,1,-1,1,-3
1,Flexão,1,1758635371253481,0,-2,1,-9,-3,-1,0,0
1,Flexão,1,1758635371253481,0,2,3,7,1,-1,-1,0
1,Flexão,1,1758635371273952,-1,-3,-21,-24,-5,2,1,1
1,Flexão,1,1758635371273952,-2,-1,1,4,1,-3,-2,-2
1,Flexão,1,1758635371274944,-2,-1,1,-11,-1,2,-1,-2
1,Flexão,1,1758635371274944,-2,-1,-5,-9,-1,-1,0,-1
1,Flexão,1,1758635371295926,0,-3,11,10,0,-1,-2,0
1,Flexão,1,1758635371295926,-1,1,1,-18,-2,-13,1,1
1,Flexão,1,1758635371298027,0,2,3,19,5,15,1,0
1,Flexão,1,1758635371298027,0,-1,-4,-3,1,-2,-1,-1
1,Flexão,1,1758635371311243,0,-2,-7,-10,0,0,1,-1
1,Flexão,1,1758635371311243,-1,-2,1,7,-3,1,0,1
1,Flexão,1,1758635371313216,0,0,4,-11,1,-8,0,1
1,Flexão,1,1758635371313216,-1,-3,-14,4,-1,2,-2,0
1,Flexão,1,1758635371334317,0,1,7,7,1,1,-2,0
1,Flexão,1,1758635371334317,-1,-1,-3,5,-2,-4,-2,0
1,Flexão,1,1758635371335313,0,-1,6,-3,-1,-2,-2,0
1,Flexão,1,1758635371335313,2,4,10,-4,-1,4,1,0
1,Flexão,1,1758635371356371,-3,0,18,9,1,-4,-2,-3
1,Flexão,1,1758635371356371,0,-3,-27,-13,-2,4,-1,-1
1,Flexão,1,1758635371357876,0,-1,13,-23,1,-1,1,1
1,Flexão,1,1758635371357876,-2,-1,-12,-1,-1,-4,-1,-3
1,Flexão,1,1758635371370129,0,-2,-6,-17,-5,1,0,3
1,Flexão,1,1758635371370129,-1,0,11,5,1,-2,-1,0
1,Flexão,1,1758635371379764,-1,-2,-8,2,0,-1,0,-1
1,Flexão,1,1758635371379764,1,-1,-2,-2,-2,-1,-1,-1
1,Flexão,1,1758635371394804,-1,1,-1,0,-3,-4,-2,-1
1,Flexão,1,1758635371394804,-1,-3,-2,-8,0,3,0,-1
1,Flexão,1,1758635371395712,0,0,-5,14,1,-1,0,0
1,Flexão,1,1758635371395712,-2,-1,0,5,2,0,-1,0
1,Flexão,1,1758635371416723,1,-1,4,-4,0,-4,-2,0
1,Flexão,1,1758635371416723,-1,-1,0,-7,-5,-2,0,0
1,Flexão,1,1758635371417812,1,1,-1,14,-2,1,-2,-2
1,Flexão,1,1758635371417812,-2,-5,6,-15,-2,-12,-2,-2
1,Flexão,1,1758635371431210,-1,-3,-6,5,2,21,1,-2
1,Flexão,1,1758635371431210,1,-1,3,-16,-1,-10,-2,0
1,Flexão,1,1758635371438372,0,-1,-13,2,-1,2,-1,-1
1,Flexão,1,1758635371438372,1,-1,9,14,3,2,1,0
1,Flexão,1,1758635371454747,-2,-2,-4,-2,2,-3,1,-1
1,Flexão,1,1758635371454747,-1,-1,4,-5,-1,3,-1,-1
1,Flexão,1,1758635371455816,0,-1,2,18,-3,-2,-2,1
1,Flexão,1,1758635371455816,-2,-4,-5,-6,-8,-6,-3,-3
1,Flexão,1,1758635371476918,0,-3,-9,3,2,-3,-1,-1
1,Flexão,1,1758635371476918,-1,-2,2,-42,-1,3,2,-3
1,Flexão,1,1758635371477841,-2,1,9,25,2,-6,-2,0
1,Flexão,1,1758635371477841,1,3,-6,17,1,2,1,0
1,Flexão,1,1758635371491511,1,2,9,-8,-4,-2,-1,1
1,Flexão,1,1758635371491511,-1,-6,-47,12,1,0,-2,-1
1,Flexão,1,1758635371497791,-2,1,0,4,2,1,0,0
1,Flexão,1,1758635371497791,-1,-1,3,-7,0,2,-1,0
1,Flexão,1,1758635371514267,-1,-1,-2,3,-3,-5,-1,-1
1,Flexão,1,1758635371514267,0,4,19,36,3,-1,1,0
1,Flexão,1,1758635371515840,-2,-4,-19,-43,-4,-1,-1,-2
1,Flexão,1,1758635371515840,1,0,4,4,-2,-1,-1,-3
1,Flexão,1,1758635371537050,-1,-2,-4,-9,3,-1,-1,0
1,Flexão,1,1758635371537050,1,1,8,14,-6,-10,-3,-2
1,Flexão,1,1758635371538575,-2,-2,9,34,2,19,1,-2
1,Flexão,1,1758635371538575,0,-2,6,-14,0,-6,2,0
1,Flexão,1,1758635371551592,-2,1,-16,-11,0,0,-2,-1
1,Flexão,1,1758635371551592,-1,-1,9,-8,-3,-3,-2,1
1,Flexão,1,1758635371558207,-1,-3,-13,-22,-1,-8,-2,-1
1,Flexão,1,1758635371558207,1,1,-9,7,0,5,1,0
1,Flexão,1,1758635371574230,-1,2,4,7,-1,-2,1,0
1,Flexão,1,1758635371574230,-1,-1,-2,6,1,2,1,1
1,Flexão,1,1758635371576166,-1,0,-5,-12,-2,-3,-3,-2
1,Flexão,1,1758635371576166,0,-1,-2,18,-1,3,-2,0
1,Flexão,1,1758635371596426,-2,-1,-7,-23,-2,-6,-2,-2
1,Flexão,1,1758635371596426,-1,2,9,12,5,9,0,-1
1,Flexão,1,1758635371597993,-1,-4,5,-15,-4,-4,0,1
1,Flexão,1,1758635371597993,-3,1,6,46,-2,-3,-2,0
1,Flexão,1,1758635371611370,1,-1,-1,-6,1,1,1,-1
1,Flexão,1,1758635371611370,-2,1,2,5,0,-1,0,0
1,Flexão,1,1758635371617803,1,1,-1,-4,-2,-2,1,0
1,Flexão,1,1758635371617803,-1,-1,-2,-22,-1,0,-1,0
1,Flexão,1,1758635371634468,0,-1,6,12,0,-4,-2,-1
1,Flexão,1,1758635371634468,1,1,11,5,1,0,0,-1
1,Flexão,1,1758635371635455,1,-2,-19,4,1,-1,2,0
1,Flexão,1,1758635371635455,-1,-3,3,-8,-1,-2,0,-1
1,Flexão,1,1758635371657092,-1,0,-2,-8,-6,-1,-1,0
1,Flexão,1,1758635371657092,0,0,6,-11,3,1,-2,1
1,Flexão,1,1758635371658117,-5,-1,12,6,-2,6,-2,-2
1,Flexão,1,1758635371658117,0,0,-9,-16,-3,-9,-1,-1
1,Flexão,1,1758635371671657,1,-1,5,4,3,5,0,-1
1,Flexão,1,1758635371671657,-1,-2,-8,1,1,-4,1,-1
1,Flexão,1,1758635371678039,0,2,13,18,-2,-4,-3,0
1,Flexão,1,1758635371678039,-1,-2,-19,-3,-1,4,1,0
1,Flexão,1,1758635371694932,-2,2,6,17,0,-5,-1,0
1,Flexão,1,1758635371694932,-1,-2,-11,-10,-2,0,-3,-2
1,Flexão,1,1758635371695838,1,-1,12,4,0,-2,-1,-1
1,Flexão,1,1758635371695838,0,-4,8,-18,-4,2,0,0
1,Flexão,1,1758635371716459,-1,0,-4,3,1,-3,-2,-1
1,Flexão,1,1758635371716459,-3,-1,-2,9,0,2,-3,-1
1,Flexão,1,1758635371718099,1,1,-6,-22,-2,-4,-1,1
1,Flexão,1,1758635371718099,-1,2,-5,5,1,-3,-1,-2
1,Flexão,1,1758635371730843,0,-2,0,-2,-2,3,1,1
1,Flexão,1,1758635371730843,-2,-2,-5,-2,-3,-3,-1,-3
1,Flexão,1,1758635371739744,1,0,1,-8,3,-3,0,-1
1,Flexão,1,1758635371739744,-1,-5,0,6,-4,-2,-2,-2
1,Flexão,1,1758635371754201,-2,0,-10,-4,-1,1,-2,-2
1,Flexão,1,1758635371754201,1,1,12,25,1,5,0,1
1,Flexão,1,1758635371755192,-5,1,4,-3,-6,-15,-5,-1
1,Flexão,1,1758635371755192,0,1,0,1,3,21,1,1
1,Flexão,1,1758635371777111,-2,-4,5,3,-1,-7,0,-1
1,Flexão,1,1758635371777111,-1,-5,-10,-32,-4,-2,0,0
1,Flexão,1,1758635371778726,0,-2,-11,-7,-2,-2,0,-1
1,Flexão,1,1758635371778726,0,1,8,14,3,-2,-1,0
1,Flexão,1,1758635371791002,-1,-3,-6,-26,-2,3,0,0
1,Flexão,1,1758635371791002,-1,0,2,13,3,-2,-2,-2
1,Flexão,1,1758635371799498,0,2,3,16,3,2,1,-1
1,Flexão,1,1758635371799498,1,0,-3,-24,-2,-4,-3,0
1,Flexão,1,1758635371814048,2,0,-7,16,1,0,3,-2
1,Flexão,1,1758635371814048,1,1,-2,-6,-5,-4,2,-2
1,Flexão,1,1758635371815036,0,1,-4,-24,-3,1,0,0
1,Flexão,1,1758635371815036,-2,-9,1,35,2,-1,-2,-3
1,Flexão,1,1758635371836304,0,2,4,8,1,2,-1,0
1,Flexão,1,1758635371836304,0,-3,2,-10,0,-3,-2,-2
1,Flexão,1,1758635371838342,2,-1,-2,6,0,4,0,-1
1,Flexão,1,1758635371838342,-2,2,0,0,1,-4,0,0
1,Flexão,1,1758635371850575,-1,-2,7,-1,-6,-2,0,0
1,Flexão,1,1758635371850575,-4,0,-11,1,-3,1,0,-2
1,Extensão,1,1758635385336339,-1,1,3,-10,1,4,3,0
1,Extensão,1,1758635385336339,-3,6,20,8,0,0,-1,0
1,Extensão,1,1758635385338657,22,-3,-11,-18,-4,-3,-1,-2
1,Extensão,1,1758635385338657,6,-6,6,-2,-3,-2,-2,-2
1,Extensão,1,1758635385351882,0,-1,2,4,2,0,2,0
1,Extensão,1,1758635385351882,-3,0,-3,-2,0,1,-1,-3
1,Extensão,1,1758635385352890,-8,0,-5,9,3,-1,0,0
1,Extensão,1,1758635385352890,1,9,8,-9,-2,-1,1,-1
1,Extensão,1,1758635385364938,-2,-16,2,-7,-2,-6,-1,-3
1,Extensão,1,1758635385364938,0,11,15,14,-1,-4,0,-2
1,Extensão,1,1758635385374244,-8,-4,-5,9,3,8,0,-1
1,Extensão,1,1758635385374244,10,7,14,-1,-2,-11,-1,0
1,Extensão,1,1758635385388794,-14,0,-12,-5,1,11,1,-2
1,Extensão,1,1758635385388794,-1,-8,-6,10,-5,-8,-3,-1
1,Extensão,1,1758635385390825,-2,-1,6,1,2,0,-1,0
1,Extensão,1,1758635385390825,-1,0,3,-2,-1,1,-1,0
1,Extensão,1,1758635385411571,4,3,13,2,-4,-7,0,1
1,Extensão,1,1758635385411571,1,-7,-39,-29,-4,3,-1,2
1,Extensão,1,1758635385413567,-5,0,12,25,4,0,-2,-3
1,Extensão,1,1758635385413567,-4,1,-5,-42,-5,-4,-1,-2
1,Extensão,1,1758635385434497,3,1,-5,1,-2,-1,-2,0
1,Extensão,1,1758635385434497,2,-1,-6,-11,-1,2,2,0
1,Extensão,1,1758635385435507,2,0,7,14,2,-1,-1,1
1,Extensão,1,1758635385435507,-9,-8,-15,2,0,-9,-1,-1
1,Extensão,1,1758635385448857,7,10,9,7,-1,14,-1,0
1,Extensão,1,1758635385448857,2,6,0,-5,3,-8,1,-1
1,Extensão,1,1758635385450882,-4,-7,0,3,-1,3,0,-3
1,Extensão,1,1758635385450882,1,-2,11,10,3,4,0,-1
1,Extensão,1,1758635385471452,-9,-7,4,7,-3,-8,-2,1
1,Extensão,1,1758635385471452,19,-5,3,7,-2,1,-3,-3
1,Extensão,1,1758635385473453,-3,1,-54,-11,-4,-4,0,0
1,Extensão,1,1758635385473453,-4,-6,-5,-11,-3,2,0,-1
1,Extensão,1,1758635385493592,1,4,25,33,3,-4,0,2
1,Extensão,1,1758635385493592,-2,2,25,-24,0,2,0,-2
1,Extensão,1,1758635385495724,-5,-2,-4,1,3,0,-1,-1
1,Extensão,1,1758635385495724,7,0,0,-4,-1,6,0,0
1,Extensão,1,1758635385509402,-1,11,5,-5,-2,-4,-1,5
1,Extensão,1,1758635385509402,-5,-3,-8,6,-1,-1,0,1
1,Extensão,1,1758635385510412,1,4,-11,-5,-5,-4,-1,0
1,Extensão,1,1758635385510412,-2,2,7,21,7,3,0,0
1,Extensão,1,1758635385531850,2,-3,12,-10,-4,-2,-2,-4
1,Extensão,1,1758635385531850,-2,0,1,-12,1,0,0,1
1,Extensão,1,1758635385532846,0,-2,18,-18,-3,0,-1,-1
1,Extensão,1,1758635385532846,1,0,-2,27,2,-7,1,2
1,Extensão,1,1758635385553968,-2,-5,-20,-12,-2,12,0,-3
1,Extensão,1,1758635385553968,-3,-3,-11,3,1,-6,1,-1
1,Extensão,1,1758635385555966,-4,15,54,-13,-3,0,-3,-2
1,Extensão,1,1758635385555966,0,-7,-35,26,-3,-3,-1,0
1,Extensão,1,1758635385569029,1,1,-11,-14,3,-3,1,-1
1,Extensão,1,1758635385569029,-4,1,6,9,-8,1,-3,0
1,Extensão,1,1758635385571048,6,5,2,-1,0,-4,-1,-2
1,Extensão,1,1758635385571048,-2,-8,-11,-8,-2,4,0,-1
1,Extensão,1,1758635385591613,4,4,4,-5,-2,-5,1,0
1,Extensão,1,1758635385591613,-4,-3,-9,11,3,4,-1,0
1,Extensão,1,1758635385593611,2,-2,-3,-20,-3,-6,-1,0
1,Extensão,1,1758635385593611,-11,6,15,4,-1,1,-2,0
1,Extensão,1,1758635385613705,22,-6,-13,-17,-4,-4,-1,-3
1,Extensão,1,1758635385613705,-4,6,-2,-7,-2,3,-2,-1
1,Extensão,1,1758635385615685,0,-15,-19,-10,4,3,2,3
1,Extensão,1,1758635385615685,-11,4,5,-1,-4,-2,-1,0
1,Extensão,1,1758635385628723,-7,-1,5,-25,4,-2,1,1
1,Extensão,1,1758635385628723,-2,-1,9,29,-2,-7,-1,-2
1,Extensão,1,1758635385634773,5,3,4,3,-4,0,0,-2
1,Extensão,1,1758635385634773,4,-6,-17,-12,0,12,0,1
1,Extensão,1,1758635385651378,-1,4,54,24,0,-10,0,1
1,Extensão,1,1758635385651378,-1,1,-47,-19,-2,6,0,-1
1,Extensão,1,1758635385653388,-14,-9,-1,-8,-3,-7,-2,-3
1,Extensão,1,1758635385653388,8,0,0,-6,-5,-6,-2,-1
1,Extensão,1,1758635385674435,-6,-4,6,10,0,0,-3,-2
1,Extensão,1,1758635385674435,4,-2,8,11,2,1,1,1
1,Extensão,1,1758635385675433,-6,-1,-1,22,2,3,0,-1
1,Extensão,1,1758635385675433,5,0,4,-11,-1,1,0,0
1,Extensão,1,1758635385688982,-4,-5,-32,-1,1,0,0,-1
1,Extensão,1,1758635385688982,-2,-7,34,-5,-2,-7,-2,-1
1,Extensão,1,1758635385694995,1,-2,-16,-23,-2,1,0,1
1,Extensão,1,1758635385694995,0,-2,13,18,-4,-3,-2,-4
1,Extensão,1,1758635385711084,-7,2,-19,17,0,0,1,-1
1,Extensão,1,1758635385711084,-3,-3,0,3,-3,-3,-3,-4
1,Extensão,1,1758635385713091,0,2,15,6,2,1,-2,-1
1,Extensão,1,1758635385713091,-1,3,-8,-11,3,-1,-2,-1
1,Extensão,1,1758635385734171,-1,-7,2,-4,-2,-2,-2,-1
1,Extensão,1,1758635385734171,3,7,8,2,1,2,3,1
1,Extensão,1,1758635385735169,1,-10,-5,12,-4,-2,1,0
1,Extensão,1,1758635385735169,4,0,3,-1,1,-1,0,-1
1,Extensão,1,1758635385756776,-2,0,-12,-14,0,3,0,1
1,Extensão,1,1758635385756776,-3,-2,23,-5,-1,-11,-2,-1
1,Extensão,1,1758635385757788,-19,1,-4,6,1,16,2,-1
1,Extensão,1,1758635385757788,27,0,3,22,0,-7,-2,-2
1,Extensão,1,1758635385772347,-3,2,5,-2,-3,2,-2,0
1,Extensão,1,1758635385772347,5,-2,5,-6,1,-1,0,1
1,Extensão,1,1758635385777852,-24,0,8,-4,-1,-6,-2,-3
1,Extensão,1,1758635385777852,-12,-3,-20,-16,-1,3,0,-3
1,Extensão,1,1758635385794402,4,3,9,6,-2,-4,-2,1
1,Extensão,1,1758635385794402,-2,-3,-17,-4,0,2,1,-2
1,Extensão,1,1758635385795400,10,2,7,3,-1,-5,0,0
1,Extensão,1,1758635385795400,-11,1,-5,5,2,3,2,1
1,Extensão,1,1758635385808466,6,-4,0,-12,-1,-2,0,-3
1,Extensão,1,1758635385808466,-2,3,-8,-10,-2,5,-2,-2
1,Extensão,1,1758635385815336,8,-1,13,14,-1,-3,-2,0
1,Extensão,1,1758635385815336,-7,0,-8,-1,-1,-3,-1,-1
1,Extensão,1,1758635385831973,-2,-1,-2,-3,-3,1,-1,1
1,Extensão,1,1758635385831973,-3,4,13,5,0,1,-1,0
1,Extensão,1,1758635385833457,6,-15,-29,-42,-2,2,1,-1
1,Extensão,1,1758635385833457,-4,0,-14,40,-3,-6,-3,-1
1,Extensão,1,1758635385854418,-4,2,13,33,5,-1,-1,-1
1,Extensão,1,1758635385854418,0,-10,-36,-9,3,4,1,-1
1,Extensão,1,1758635385855429,2,7,17,7,-4,-3,0,-2
1,Extensão,1,1758635385855429,-2,-3,-13,-40,-1,0,0,1
1,Extensão,1,1758635385868520,0,-1,-5,6,-3,-1,0,-1
1,Extensão,1,1758635385868520,1,5,6,-10,-4,-1,-2,-1
1,Extensão,1,1758635385875286,1,-1,-11,16,0,-15,-2,-1
1,Extensão,1,1758635385875286,-4,1,-4,-15,2,18,2,0
1,Extensão,1,1758635385891029,0,1,-1,6,1,-5,-1,-3
1,Extensão,1,1758635385891029,-1,1,9,-5,-2,-2,-1,1
1,Extensão,1,1758635385893024,2,3,8,23,2,2,-1,2
1,Extensão,1,1758635385893024,1,3,11,-28,-5,-6,-2,0
1,Extensão,1,1758635385913966,-2,-5,-8,-1,1,0,-1,-2
1,Extensão,1,1758635385913966,-1,-7,-4,6,0,0,2,1
1,Extensão,1,1758635385916018,3,15,12,11,1,-3,0,0
1,Extensão,1,1758635385916018,-9,-2,12,-6,-2,-2,0,3
1,Extensão,1,1758635385927090,25,1,18,-30,-3,2,-1,-4
1,Extensão,1,1758635385927090,4,-5,-44,50,-3,-2,-1,0
1,Extensão,1,1758635385943950,-2,-5,2,-17,2,3,1,2
1,Extensão,1,1758635385943950,-3,-3,-4,20,2,2,0,-1
1,Extensão,1,1758635385950997,-9,-1,-13,-35,-4,-2,-1,1
1,Extensão,1,1758635385950997,4,2,5,12,0,-1,-2,-3
1,Extensão,1,1758635385953520,3,4,13,-29,-3,0,-2,-3
1,Extensão,1,1758635385953520,2,-9,-6,7,1,-1,1,0
1,Extensão,1,1758635385973692,-6,2,-12,15,1,-2,0,-2
1,Extensão,1,1758635385973692,-2,3,0,-23,-1,1,-1,-1
1,Extensão,1,1758635385976074,-5,-4,-22,14,-1,4,-1,0
1,Extensão,1,1758635385976074,2,2,16,-5,-4,-4,-2,-3
1,Extensão,1,1758635385996491,4,2,8,-12,-3,-2,-1,1
1,Extensão,1,1758635385996491,-13,-4,-13,-23,-3,-1,1,-1
1,Extensão,1,1758635385998527,1,2,12,32,-1,-1,-2,-2
1,Extensão,1,1758635385998527,4,2,17,-40,-1,-13,-2,-1
1,Extensão,1,1758635386011564,-7,0,-7,30,2,12,0,1
1,Extensão,1,1758635386011564,-2,-3,12,-13,0,1,1,-1
1,Extensão,1,1758635386013566,2,-6,-16,-2,0,-5,-1,1
1,Extensão,1,1758635386013566,1,-3,6,14,0,5,0,-1
1,Extensão,1,1758635386033813,-5,-5,-20,-15,-4,-6,-1,-1
1,Extensão,1,1758635386033813,3,8,35,3,3,5,-1,0
1,Extensão,1,1758635386035812,-5,-2,-26,-13,-5,-1,-2,0
1,Extensão,1,1758635386035812,2,0,6,25,0,-2,-2,1
1,Extensão,1,1758635386047732,-18,-13,-2,-1,-3,-3,-3,0
1,Extensão,1,1758635386047732,26,5,4,3,-2,0,-1,-3
1,Extensão,1,1758635386056387,2,-3,-12,-2,1,2,1,0
1,Extensão,1,1758635386056387,1,-1,-2,-6,2,-3,-1,1
1,Extensão,1,1758635386071391,1,7,21,5,-2,0,2,3
1,Extensão,1,1758635386071391,-11,-6,-44,-18,0,0,-2,-1
1,Extensão,1,1758635386073397,2,0,18,17,2,-1,0,-1
1,Extensão,1,1758635386073397,2,1,-1,-24,-3,0,-1,-1
1,Extensão,1,1758635386094519,-2,-1,-50,-4,-5,0,0,-4
1,Extensão,1,1758635386094519,1,-8,10,2,-1,-3,-1,0
1,Extensão,1,1758635386095521,-7,-7,-6,-9,-2,-1,-2,-1
1,Extensão,1,1758635386095521,-5,0,0,-1,1,2,0,-1
1,Extensão,1,1758635386107569,-2,1,17,14,-2,-4,-2,-1
1,Extensão,1,1758635386107569,-2,0,5,1,-5,0,0,0
1,Extensão,1,1758635386116627,-3,-2,-6,6,3,2,1,0
1,Extensão,1,1758635386116627,1,0,-18,-23,-6,0,0,0
1,Extensão,1,1758635386132019,2,-5,-1,-16,2,1,-2,-2
1,Extensão,1,1758635386132019,-6,0,-7,-1,-2,-2,-2,-2
1,Extensão,1,1758635386132998,2,3,23,-4,-1,-9,-1,1
1,Extensão,1,1758635386132998,-4,8,-5,14,1,8,1,0
1,Extensão,1,1758635386154020,4,-1,5,4,2,2,-3,-3
1,Extensão,1,1758635386154020,-2,3,2,-3,-2,-6,0,-1
1,Extensão,1,1758635386156031,3,-3,8,-26,1,9,1,0
1,Extensão,1,1758635386156031,-7,-3,29,47,-1,-8,-4,-2
1,Extensão,1,1758635386167086,-3,-12,-16,28,1,0,-1,-2
1,Extensão,1,1758635386167086,-4,3,24,-8,1,1,1,0
1,Extensão,1,1758635386177120,0,2,-2,1,-3,-3,-1,-1
1,Extensão,1,1758635386177120,1,-5,-8,-11,-1,-4,-1,-1
1,Extensão,1,1758635386191761,1,2,5,-5,2,6,1,1
1,Extensão,1,1758635386191761,-2,-3,-1,9,4,0,0,-1
1,Extensão,1,1758635386192759,2,-1,-3,3,-2,1,-1,0
1,Extensão,1,1758635386192759,-12,5,4,26,0,2,-2,1
1,Extensão,1,1758635386213881,31,4,-10,-21,-3,-5,-1,-2
1,Extensão,1,1758635386213881,2,-3,-16,-29,-8,-3,1,0
1,Extensão,1,1758635386215881,-2,4,-6,10,3,3,0,-2
1,Extensão,1,1758635386215881,-1,-4,-8,20,4,0,0,-1
1,Extensão,1,1758635386227987,-8,5,15,6,2,-3,-1,-1
1,Extensão,1,1758635386227987,1,-2,3,25,1,5,-1,2
1,Extensão,1,1758635386236540,7,5,7,-15,-6,-1,-2,-1
1,Extensão,1,1758635386236540,2,-3,2,-12,2,1,0,0
1,Extensão,1,1758635386251335,-2,9,17,1,-2,0,0,4
1,Extensão,1,1758635386251335,1,1,1,-13,2,-1,-1,-3
1,Extensão,1,1758635386253371,-7,-6,-6,20,-2,-16,-1,0
1,Extensão,1,1758635386253371,-2,-1,20,-19,-3,12,2,2
1,Extensão,1,1758635386273890,-5,-1,-41,14,1,-1,-1,-2
1,Extensão,1,1758635386273890,-7,-8,-26,-17,-2,-4,-4,-1
1,Extensão,1,1758635386275895,-1,5,16,8,-1,4,-2,-1
1,Extensão,1,1758635386275895,-1,-3,-42,-7,-2,-8,-1,0
1,Extensão,1,1758635386287439,-9,-11,13,-17,-2,-1,1,1
1,Extensão,1,1758635386287439,1,-4,-6,5,-2,1,-2,-1
1,Extensão,1,1758635386296526,3,-4,-6,3,5,3,0,1
1,Extensão,1,1758635386296526,4,-1,6,3,4,1,2,0
1,Extensão,1,1758635386312006,-2,-2,-7,-27,0,4,1,2
1,Extensão,1,1758635386312006,-10,6,15,22,-4,-7,-5,-2
1,Extensão,1,1758635386313483,-14,-4,17,0,2,2,-1,-1
1,Extensão,1,1758635386313483,12,4,-6,-26,-4,-4,-2,-6
1,Extensão,1,1758635386333658,-5,-7,10,4,1,-3,-1,1
1,Extensão,1,1758635386333658,6,4,5,0,2,2,3,-1
1,Extensão,1,1758635386335669,-18,-4,-17,-10,-3,1,-1,-2
1,Extensão,1,1758635386335669,0,0,7,-22,-4,-3,-3,0
1,Extensão,1,1758635386347142,-4,1,-4,-1,1,-1,0,-3
1,Extensão,1,1758635386347142,0,2,16,20,0,2,0,0
1,Extensão,1,1758635386356171,3,-6,-9,-2,-1,4,-1,1
1,Extensão,1,1758635386356171,-1,-1,2,-12,-3,-1,-2,-3
1,Extensão,1,1758635386371244,1,5,-16,5,-2,-14,-2,-1
1,Extensão,1,1758635386371244,-3,-3,2,-2,3,11,0,1
1,Extensão,1,1758635386373242,1,0,-14,-3,-1,0,0,-2
1,Extensão,1,1758635386373242,-5,1,5,-12,0,-6,-1,-3
1,Extensão,1,1758635386393939,9,0,8,-4,-1,4,1,-1
1,Extensão,1,1758635386393939,4,-4,-19,21,1,-5,0,2
1,Extensão,1,1758635386396149,-13,8,16,-16,-8,-3,-2,-6
1,Extensão,1,1758635386396149,14,-18,-16,5,1,4,-1,-2
1,Extensão,1,1758635386416675,-17,8,10,-5,1,-2,-1,2
1,Extensão,1,1758635386416675,18,-5,-9,-7,-4,-1,0,-3
1,Extensão,1,1758635386418641,7,-1,-8,-15,0,2,-1,-2
1,Extensão,1,1758635386418641,-12,5,41,47,6,-1,1,4
1,Extensão,1,1758635386431224,7,3,-11,-34,-5,1,-3,-3
1,Extensão,1,1758635386431224,2,-8,2,-34,-7,-3,-1,2
1,Extensão,1,1758635386432767,4,7,-17,12,0,1,1,0
1,Extensão,1,1758635386432767,-12,6,43,11,0,-3,-3,-3
1,Extensão,1,1758635386453571,0,-15,-31,-3,-3,0,0,-1
1,Extensão,1,1758635386453571,-5,5,-1,-10,1,-1,0,0
1,Extensão,1,1758635386454585,9,0,18,-5,-1,-4,0,-1
1,Extensão,1,1758635386454585,-5,-3,-27,-6,0,2,-1,2
1,Extensão,1,1758635386475725,-3,-3,27,29,0,1,-1,-2
1,Extensão,1,1758635386475725,-9,3,0,0,2,0,-2,-1
1,Extensão,1,1758635386476723,1,-9,-7,4,1,-4,-2,1
1,Extensão,1,1758635386476723,-3,0,-19,-9,-1,-1,3,1
1,Extensão,1,1758635386490851,3,1,14,0,-2,1,-1,1
1,Extensão,1,1758635386490851,-4,1,-1,8,0,-1,-1,-2
1,Extensão,1,1758635386491843,2,-5,-8,1,-1,-1,0,2
1,Extensão,1,1758635386491843,3,-3,-14,-12,-3,-15,-2,-3
1,Extensão,1,1758635386513448,1,1,3,10,2,14,0,0
1,Extensão,1,1758635386513448,-7,-1,0,24,2,-3,0,1
1,Extensão,1,1758635386514448,-7,-5,-7,-7,-2,-5,-2,0
1,Extensão,1,1758635386514448,25,-1,-15,-25,-1,5,0,1
1,Extensão,1,1758635386536056,-8,2,6,18,-4,-8,1,-2
1,Extensão,1,1758635386536056,-2,2,16,10,4,0,-1,-2
1,Extensão,1,1758635386537052,2,-10,-16,-6,-2,3,2,1
1,Extensão,1,1758635386537052,-4,9,11,11,0,-3,-2,0
1,Extensão,1,1758635386549612,2,-2,-39,-9,0,1,-1,1
1,Extensão,1,1758635386549612,0,-4,-37,-26,0,2,-2,-1
1,Extensão,1,1758635386558631,-4,4,35,24,3,-1,1,1
1,Extensão,1,1758635386558631,-5,-3,-15,-31,-6,3,0,0
1,Extensão,1,1758635386573322,2,1,31,18,4,-1,-1,-1
1,Extensão,1,1758635386573322,-4,2,-8,-5,-1,-1,2,0
1,Extensão,1,1758635386574333,7,2,-3,1,-3,-5,-5,-5
1,Extensão,1,1758635386574333,-17,-3,-2,13,4,5,0,2
