Dedo,Movimento,Repetição,Timestamp,Canal1,Canal2,Canal3,Canal4,Canal5,Canal6,Canal7,Canal8
5,Extensão,14,1762977375980200,-3,-1,-1,-1,-1,-3,-25,-2
5,Extensão,14,1762977375980200,-2,-2,1,4,-4,-20,-22,-6
5,Extensão,14,1762977375993208,4,0,-6,0,6,27,62,9
5,Extensão,14,1762977375993208,2,-2,-3,3,1,12,-4,-3
5,Extensão,14,1762977376000042,2,1,4,-1,0,2,10,0
5,Extensão,14,1762977376000042,1,0,5,3,1,-4,-35,-4
5,Extensão,14,1762977376017001,-5,-5,-11,6,-5,-14,-48,-4
5,Extensão,14,1762977376017001,-3,1,-1,-18,2,3,15,-1
5,Extensão,14,1762977376017987,2,1,-2,0,0,3,-17,-2
5,Extensão,14,1762977376017987,0,-2,-1,5,-3,-19,-25,-5
5,Extensão,14,1762977376039316,1,-3,2,3,-2,5,11,-4
5,Extensão,14,1762977376039316,4,-1,4,2,5,12,7,5
5,Extensão,14,1762977376040604,-2,-2,-1,3,-1,-10,-18,-3
5,Extensão,14,1762977376040604,-3,-1,0,-5,-4,-1,-11,-4
5,Extensão,14,1762977376053380,-1,0,-1,-5,-2,-2,-20,-5
5,Extensão,14,1762977376053380,-1,-6,-1,2,1,0,-6,-2
5,Extensão,14,1762977376060527,-2,2,2,-17,1,13,39,4
5,Extensão,14,1762977376060527,-1,-1,-2,25,0,-14,8,-1
5,Extensão,14,1762977376076084,0,2,3,-8,-1,0,-25,-1
5,Extensão,14,1762977376076084,-2,1,-1,9,1,-9,9,-2
5,Extensão,14,1762977376078427,-1,-1,-2,-4,-2,-8,-6,-2
5,Extensão,14,1762977376078427,-1,2,1,-3,1,7,-11,0
5,Extensão,14,1762977376099170,1,1,-1,-6,-1,4,81,8
5,Extensão,14,1762977376099170,-1,0,0,-1,-4,-23,-13,-4
5,Extensão,14,1762977376101163,0,-1,0,2,4,24,-16,3
5,Extensão,14,1762977376101163,0,-2,-4,-3,-1,-4,-18,-2
5,Extensão,14,1762977376113165,-1,-1,-2,4,-3,-24,-20,-3
5,Extensão,14,1762977376113165,-6,-2,-7,-7,-2,16,-28,-4
5,Extensão,14,1762977376120210,1,0,1,-11,5,6,14,5
5,Extensão,14,1762977376120210,-2,0,7,6,1,-13,-9,-6
5,Extensão,14,1762977376136211,-2,-2,-11,-15,1,7,5,2
5,Extensão,14,1762977376136211,-1,-1,1,4,-3,-33,-20,-3
5,Extensão,14,1762977376138202,-1,-2,-2,4,-4,17,7,-3
5,Extensão,14,1762977376138202,1,-3,-3,-6,1,5,4,4
5,Extensão,14,1762977376159226,0,1,2,5,0,-11,-24,-5
5,Extensão,14,1762977376159226,1,0,1,-3,-4,0,39,1
5,Extensão,14,1762977376160235,0,0,-1,5,2,2,2,3
5,Extensão,14,1762977376160235,1,1,2,-1,0,16,26,5
5,Extensão,14,1762977376173240,-3,-3,-3,1,-2,-23,-11,-7
5,Extensão,14,1762977376173240,2,1,2,-4,2,27,27,6
5,Extensão,14,1762977376179766,0,-2,0,0,-1,5,-5,-5
5,Extensão,14,1762977376179766,-4,-2,-2,-5,-3,-25,-5,-1
5,Extensão,14,1762977376196765,-1,-1,-2,-2,-1,12,-9,-1
5,Extensão,14,1762977376196765,-2,-1,0,2,1,7,14,0
5,Extensão,14,1762977376197880,1,-1,-2,-2,-2,-8,13,0
5,Extensão,14,1762977376197880,-3,-1,0,-1,1,3,-20,-4
5,Extensão,14,1762977376219490,-5,-3,-4,-9,-3,-9,-28,-4
5,Extensão,14,1762977376219490,-1,1,3,6,3,11,-10,1
5,Extensão,14,1762977376220939,-1,-1,-3,3,-3,-32,4,1
5,Extensão,14,1762977376220939,0,-1,-1,-5,-1,31,30,2
5,Extensão,14,1762977376233028,1,-1,-1,-2,-1,2,-7,1
5,Extensão,14,1762977376233028,-1,0,-1,6,1,-7,-18,-5
5,Extensão,14,1762977376240029,-2,0,-2,0,-2,-8,3,-1
5,Extensão,14,1762977376240029,0,-1,-2,-1,1,14,10,-2
5,Extensão,14,1762977376256029,3,0,1,1,0,2,2,2
5,Extensão,14,1762977376256029,2,-1,6,9,0,-2,16,3
5,Extensão,14,1762977376258601,-3,-3,-12,-14,-4,-18,-29,-6
5,Extensão,14,1762977376258601,-3,-1,-1,-4,-3,3,14,0
5,Extensão,14,1762977376279146,-5,-3,0,4,0,1,16,1
5,Extensão,14,1762977376279146,-1,-1,-1,-1,-1,-6,7,-1
5,Extensão,14,1762977376281120,0,1,2,4,3,-4,-10,-3
5,Extensão,14,1762977376281120,1,0,0,0,-3,0,-1,-2
5,Extensão,14,1762977376293124,2,2,4,3,-2,10,19,5
5,Extensão,14,1762977376293124,3,0,2,-5,-2,-3,-20,-5
5,Extensão,14,1762977376301177,-1,0,5,8,1,12,41,6
5,Extensão,14,1762977376301177,-1,-1,-1,-8,-2,-12,-22,-4
5,Extensão,14,1762977376316365,-3,-6,-1,1,1,-10,-2,-3
5,Extensão,14,1762977376316365,-3,-3,-7,-9,-4,-28,-22,-3
5,Extensão,14,1762977376318458,0,1,0,3,1,20,2,-1
5,Extensão,14,1762977376318458,2,1,4,11,3,15,53,3
5,Extensão,14,1762977376339197,-2,0,-6,-17,0,-17,-18,-3
5,Extensão,14,1762977376339197,-3,-1,1,1,-1,17,-8,-1
5,Extensão,14,1762977376340194,-2,0,1,-16,-4,-7,-3,1
5,Extensão,14,1762977376340194,-5,-4,-9,18,0,-21,-28,-5
5,Extensão,14,1762977376353195,3,3,0,-1,0,27,39,4
5,Extensão,14,1762977376353195,-1,-1,-6,-6,0,-13,-6,-3
5,Extensão,14,1762977376361205,0,0,8,13,0,4,10,1
5,Extensão,14,1762977376361205,1,-2,-11,-21,-2,-12,-7,0
5,Extensão,14,1762977376376795,-2,-1,-1,4,0,9,-19,-3
5,Extensão,14,1762977376376795,0,0,4,4,-1,-20,-15,-1
5,Extensão,14,1762977376377801,0,-2,-1,2,3,19,40,-1
5,Extensão,14,1762977376377801,-1,1,5,3,-3,-29,-19,-3
5,Extensão,14,1762977376399246,0,-1,2,3,-1,0,5,-2
5,Extensão,14,1762977376399246,1,1,-3,-9,-2,3,-3,-1
5,Extensão,14,1762977376400780,-1,-2,-2,7,3,-5,26,-1
5,Extensão,14,1762977376400780,2,2,3,0,-4,13,0,2
5,Extensão,14,1762977376412412,-1,0,-2,-4,-1,0,-9,-3
5,Extensão,14,1762977376412412,-1,-2,-1,2,3,-2,-10,-2
5,Extensão,14,1762977376421411,-1,-1,-3,-2,-1,0,12,1
5,Extensão,14,1762977376421411,1,-1,-1,-7,0,1,18,3
5,Extensão,14,1762977376436448,1,1,0,5,3,-3,1,1
5,Extensão,14,1762977376436448,-2,-1,-1,1,-1,6,0,0
5,Extensão,14,1762977376438654,-1,0,1,-1,1,5,-20,-3
5,Extensão,14,1762977376438654,0,0,2,2,1,-1,11,0
5,Extensão,14,1762977376459456,1,-1,-4,-7,-2,-11,-4,-1
5,Extensão,14,1762977376459456,0,0,-1,-10,3,3,-5,0
5,Extensão,14,1762977376460454,0,0,-2,-1,-3,-1,-11,-1
5,Extensão,14,1762977376460454,0,0,3,-10,1,11,-2,1
5,Extensão,14,1762977376472840,-2,-2,-3,24,-3,-11,-30,-3
5,Extensão,14,1762977376472840,0,1,-6,-9,-4,8,16,0
5,Extensão,14,1762977376481365,-1,-2,-2,2,-1,-16,-20,-1
5,Extensão,14,1762977376481365,0,1,1,-3,-1,0,3,-2
5,Extensão,14,1762977376496370,-2,-1,-1,-7,-1,-6,-8,-2
5,Extensão,14,1762977376496370,-2,0,3,6,0,-4,-8,1
5,Extensão,14,1762977376498356,-2,-1,-1,1,-1,14,0,-1
5,Extensão,14,1762977376498356,-3,-1,-1,1,1,3,7,0
5,Extensão,14,1762977376519372,-2,1,2,-6,2,11,2,-1
5,Extensão,14,1762977376519372,-1,-4,-2,1,-3,-5,29,3
5,Extensão,14,1762977376520356,2,1,3,-3,-3,-3,-10,0
5,Extensão,14,1762977376520356,-3,-4,-2,1,-4,-4,-54,-8
5,Extensão,14,1762977376533367,2,1,3,8,2,5,36,5
5,Extensão,14,1762977376533367,-1,-1,-9,-21,-1,7,-1,1
5,Extensão,14,1762977376541360,-1,-2,-1,4,-1,-7,-22,-5
5,Extensão,14,1762977376541360,0,-2,-4,-6,-3,0,-11,-1
5,Extensão,14,1762977376556369,1,0,-1,-1,-1,-5,12,0
5,Extensão,14,1762977376556369,0,0,4,9,1,5,19,0
5,Extensão,14,1762977376558356,-1,-1,-2,-2,1,3,30,4
5,Extensão,14,1762977376558356,0,1,4,-2,-4,-5,-21,-5
5,Extensão,14,1762977376578957,-3,-5,-12,-11,-1,-4,-4,-6
5,Extensão,14,1762977376578957,-3,-2,-4,4,-4,-10,4,-2
5,Extensão,14,1762977376580950,-2,0,-2,-4,0,4,-25,-4
5,Extensão,14,1762977376580950,-3,2,-1,0,3,13,11,4
5,Extensão,14,1762977376592959,-2,-3,-2,-2,-5,-10,-21,-3
5,Extensão,14,1762977376592959,1,-2,2,2,0,20,37,0
5,Extensão,14,1762977376602042,-1,0,-3,-1,-3,-15,2,0
5,Extensão,14,1762977376602042,1,-1,1,4,0,-16,-16,-6
5,Extensão,14,1762977376616953,2,3,4,1,3,26,58,9
5,Extensão,14,1762977376616953,-2,0,0,3,-2,-11,-25,-5
5,Extensão,14,1762977376617954,-1,2,4,2,-1,-4,-14,1
5,Extensão,14,1762977376617954,-1,0,3,8,2,-4,-1,-2
5,Extensão,14,1762977376639044,-3,-5,1,-10,-4,-10,-24,-5
5,Extensão,14,1762977376639044,-3,-2,-5,9,-1,9,1,-3
5,Extensão,14,1762977376640955,2,0,0,-23,1,20,31,7
5,Extensão,14,1762977376640955,-1,-4,-4,15,3,-14,-7,1
5,Extensão,14,1762977376652983,-1,0,0,4,0,-15,-42,-3
5,Extensão,14,1762977376652983,3,1,6,5,4,28,49,9
5,Extensão,14,1762977376662143,-4,-2,0,-2,-2,-13,-33,-5
5,Extensão,14,1762977376662143,-1,0,-8,-8,-3,-1,5,-4
5,Extensão,14,1762977376676691,0,2,6,2,0,-17,-38,-4
5,Extensão,14,1762977376676691,-1,-1,-10,-5,0,13,13,2
5,Extensão,14,1762977376678623,-2,-1,-1,4,-1,2,0,-1
5,Extensão,14,1762977376678623,0,0,-5,-6,0,6,17,5
5,Extensão,14,1762977376699612,-2,-2,-1,5,0,-1,6,-1
5,Extensão,14,1762977376699612,-2,-1,-1,-6,-4,-18,-16,-2
5,Extensão,14,1762977376700620,-1,-2,-1,2,-2,-18,-45,-4
5,Extensão,14,1762977376700620,0,1,-1,0,-1,11,34,2
5,Extensão,14,1762977376712665,3,1,2,-6,0,16,21,-1
5,Extensão,14,1762977376712665,0,-2,-2,3,3,7,41,5
5,Extensão,14,1762977376721625,0,1,0,-3,-2,-3,-9,-3
5,Extensão,14,1762977376721625,-2,-2,1,1,-3,-14,-26,-4
5,Extensão,14,1762977376736483,-2,-3,-5,-5,-2,-8,-6,-1
5,Extensão,14,1762977376736483,-1,4,6,-7,-4,-3,-7,1
5,Extensão,14,1762977376738484,-1,-1,1,2,3,-2,2,-4
5,Extensão,14,1762977376738484,-1,-1,1,7,-2,8,11,0
5,Extensão,14,1762977376758839,1,-1,-4,-20,1,8,11,1
5,Extensão,14,1762977376758839,1,-2,-3,0,3,-13,-41,-7
5,Extensão,14,1762977376760767,1,0,5,5,-5,12,14,1
5,Extensão,14,1762977376760767,1,0,-7,-11,0,0,-1,3
5,Extensão,14,1762977376781900,-2,-2,0,-4,-1,-7,-9,-1
5,Extensão,14,1762977376781900,-4,-2,-1,4,0,-6,-44,-3
5,Extensão,14,1762977376782879,2,2,0,2,2,20,24,2
5,Extensão,14,1762977376782879,0,-2,3,-2,1,8,4,1
5,Extensão,14,1762977376796944,-2,-2,-6,0,-4,-8,9,-3
5,Extensão,14,1762977376796944,1,-1,-3,4,4,-2,1,0
5,Extensão,14,1762977376797861,-3,-2,-2,11,-2,-20,-17,-3
5,Extensão,14,1762977376797861,-1,-2,-1,-8,-2,10,18,0
5,Extensão,14,1762977376819312,-1,2,-1,0,1,0,-9,1
5,Extensão,14,1762977376819312,-1,0,5,5,-3,-8,-3,0
5,Extensão,14,1762977376821265,-3,-1,-7,-7,-1,0,0,-1
5,Extensão,14,1762977376821265,-1,1,1,1,2,0,21,2
5,Extensão,14,1762977376842291,0,-2,3,-2,-1,2,-2,1
5,Extensão,14,1762977376842291,1,0,0,10,-2,0,1,1
5,Extensão,14,1762977376843292,1,-1,-8,-14,1,7,-3,-2
5,Extensão,14,1762977376843292,0,1,3,4,-4,-15,-31,-4
5,Extensão,14,1762977376856609,0,-1,0,0,-4,17,6,-3
5,Extensão,14,1762977376856609,2,1,3,-2,2,2,27,4
5,Extensão,14,1762977376864095,0,-3,-1,0,0,-2,12,-2
5,Extensão,14,1762977376864095,3,-3,-3,2,0,-5,-13,-1
5,Extensão,14,1762977376879657,0,2,2,-6,-2,3,-2,2
5,Extensão,14,1762977376879657,-3,1,2,6,-4,-23,-19,-10
5,Extensão,14,1762977376880613,1,2,0,10,3,13,-25,1
5,Extensão,14,1762977376880613,-2,-1,-12,-40,-3,5,23,2
5,Extensão,15,1762977377201566,3,2,12,3,30,16,17,6
5,Extensão,15,1762977377201566,2,-2,1,20,-2,9,55,11
5,Extensão,15,1762977377203564,-5,-4,-6,-5,5,-36,-40,-10
5,Extensão,15,1762977377203564,-5,-1,0,-4,-25,-2,-15,-8
5,Extensão,15,1762977377215736,0,-1,-3,-11,10,17,40,4
5,Extensão,15,1762977377215736,-2,-2,-6,-7,-12,2,46,6
5,Extensão,15,1762977377222748,0,0,0,11,21,5,0,0
5,Extensão,15,1762977377222748,2,0,10,-7,0,-8,1,3
5,Extensão,15,1762977377239635,0,-2,-10,-10,-10,25,26,2
5,Extensão,15,1762977377239635,2,1,4,4,11,7,25,0
5,Extensão,15,1762977377240815,-2,-1,1,-3,1,-26,-17,-3
5,Extensão,15,1762977377240815,0,1,0,2,-1,2,46,3
5,Extensão,15,1762977377261545,-3,-3,1,2,-13,-13,-41,-11
5,Extensão,15,1762977377261545,-4,-1,-2,4,-16,-3,-40,-6
5,Extensão,15,1762977377263461,2,-1,2,-5,7,8,-17,2
5,Extensão,15,1762977377263461,-4,-3,-1,2,0,42,62,4
5,Extensão,15,1762977377275512,-2,0,-2,-1,-10,-10,-41,-6
5,Extensão,15,1762977377275512,1,1,5,-4,-5,-1,-28,-3
5,Extensão,15,1762977377284747,-2,-5,-5,-2,6,-4,19,2
5,Extensão,15,1762977377284747,-3,-3,-1,-4,-2,-18,-21,-3
5,Extensão,15,1762977377298830,0,-1,-2,0,-8,-10,18,4
5,Extensão,15,1762977377298830,5,5,6,-4,7,15,44,11
5,Extensão,15,1762977377300754,-3,-2,-3,1,-5,-16,19,-8
5,Extensão,15,1762977377300754,-5,-3,3,4,-9,-45,-103,-14
5,Extensão,15,1762977377322261,6,6,1,11,12,92,43,19
5,Extensão,15,1762977377322261,-4,-3,-3,2,0,-17,-37,-7
5,Extensão,15,1762977377323270,1,1,-2,3,-2,19,-16,0
5,Extensão,15,1762977377323270,-1,-2,-6,-6,-2,-5,-7,-4
5,Extensão,15,1762977377335262,-2,-2,-1,-2,-7,-27,-24,-6
5,Extensão,15,1762977377335262,1,0,1,-1,-4,2,-9,1
5,Extensão,15,1762977377344262,-1,0,-1,1,5,15,34,4
5,Extensão,15,1762977377344262,0,-3,-2,7,-2,-21,41,4
5,Extensão,15,1762977377359345,-2,-1,0,-3,-6,8,-4,-6
5,Extensão,15,1762977377359345,1,-1,-5,-4,-4,7,21,3
5,Extensão,15,1762977377361271,-1,-1,1,-4,0,-12,-24,-5
5,Extensão,15,1762977377361271,2,0,12,6,-10,8,9,-1
5,Extensão,15,1762977377381900,-2,-6,-11,-6,22,-30,-27,-3
5,Extensão,15,1762977377381900,-1,-1,-7,-3,0,0,-1,-3
5,Extensão,15,1762977377382806,-2,1,5,2,3,5,-23,-3
5,Extensão,15,1762977377382806,-1,-1,2,4,-7,10,2,2
5,Extensão,15,1762977377395905,-4,-2,2,-5,-11,-28,-34,-7
5,Extensão,15,1762977377395905,-2,-2,4,-7,1,25,-19,-4
5,Extensão,15,1762977377404902,2,0,-2,4,1,-16,-17,2
5,Extensão,15,1762977377404902,0,2,-3,-3,8,3,-13,-2
5,Extensão,15,1762977377419041,-4,-1,-1,-6,-8,-27,-14,-5
5,Extensão,15,1762977377419041,1,-1,0,3,5,26,22,5
5,Extensão,15,1762977377420947,-2,1,-1,3,-3,-11,-17,-4
5,Extensão,15,1762977377420947,-1,-2,-1,-4,-8,9,24,1
5,Extensão,15,1762977377441334,0,1,-2,0,-12,-24,-34,-4
5,Extensão,15,1762977377441334,0,0,2,6,-4,0,-47,-8
5,Extensão,15,1762977377443291,1,-2,-4,-9,7,16,49,7
5,Extensão,15,1762977377443291,-2,-2,-5,-3,5,-20,12,4
5,Extensão,15,1762977377455645,1,-1,0,0,7,28,27,4
5,Extensão,15,1762977377455645,0,-2,-1,-3,-2,-31,-20,-5
5,Extensão,15,1762977377464281,0,-1,-1,19,2,-12,-4,0
5,Extensão,15,1762977377464281,-1,0,-3,-4,-2,15,3,-1
5,Extensão,15,1762977377479088,-3,-3,3,-1,-10,-34,-42,-6
5,Extensão,15,1762977377479088,-3,-3,-8,-9,-8,21,69,10
5,Extensão,15,1762977377481165,-1,3,6,2,24,4,14,3
5,Extensão,15,1762977377481165,-4,0,-2,5,8,-13,-14,-5
5,Extensão,15,1762977377502005,1,3,3,6,11,49,49,13
5,Extensão,15,1762977377502005,-2,0,0,-1,7,-30,-59,-7
5,Extensão,15,1762977377502981,-1,-3,-1,-4,-9,-9,0,-2
5,Extensão,15,1762977377502981,1,1,1,-2,-2,6,-4,-5
5,Extensão,15,1762977377514912,-1,-1,-2,-3,-2,-11,2,-3
5,Extensão,15,1762977377514912,-1,-2,-3,-4,-7,-4,42,1
5,Extensão,15,1762977377524810,3,2,0,3,-6,21,24,7
5,Extensão,15,1762977377524810,1,0,4,8,7,-5,-9,-4
5,Extensão,15,1762977377539623,3,-1,-2,-5,-8,29,37,2
5,Extensão,15,1762977377539623,-1,-1,0,3,-13,-28,-20,-4
5,Extensão,15,1762977377540636,0,1,1,-2,4,20,-50,-5
5,Extensão,15,1762977377540636,1,-2,0,-2,2,5,45,7
5,Extensão,15,1762977377562191,-1,-1,0,3,-2,8,23,1
5,Extensão,15,1762977377562191,0,0,0,-8,-1,-21,5,3
5,Extensão,15,1762977377563190,-2,-4,-2,10,-2,-21,-31,-5
5,Extensão,15,1762977377563190,-2,0,-4,7,3,-3,-31,-1
5,Extensão,15,1762977377584057,0,1,1,1,3,17,17,-1
5,Extensão,15,1762977377584057,-2,2,0,4,0,-5,-9,-3
5,Extensão,15,1762977377586049,-4,-3,-2,-10,-9,8,9,-4
5,Extensão,15,1762977377586049,2,1,7,8,2,16,20,3
5,Extensão,15,1762977377599249,-4,-4,-12,-7,1,16,4,0
5,Extensão,15,1762977377599249,0,0,5,11,6,-2,-12,-2
5,Extensão,15,1762977377601221,-2,1,-1,-6,-5,-26,-31,-3
5,Extensão,15,1762977377601221,-2,-1,-2,-10,-4,22,16,0
5,Extensão,15,1762977377622299,0,0,2,8,-6,-21,-20,-6
5,Extensão,15,1762977377622299,0,-2,-1,-11,8,16,24,2
5,Extensão,15,1762977377623175,-1,-1,-2,0,-6,-20,-21,0
5,Extensão,15,1762977377623175,-1,1,-2,-5,-4,-7,11,0
5,Extensão,15,1762977377635730,0,0,3,0,-2,-7,-12,1
5,Extensão,15,1762977377635730,-3,1,-3,-14,-2,4,-2,-5
5,Extensão,15,1762977377644618,-1,-2,-2,20,1,-1,8,1
5,Extensão,15,1762977377644618,-2,-1,-1,-8,-1,-18,-49,-6
5,Extensão,15,1762977377659586,0,2,4,5,2,19,11,3
5,Extensão,15,1762977377659586,-1,-1,3,6,-2,-4,20,1
5,Extensão,15,1762977377661458,-2,-1,-2,-15,-2,-3,-2,0
5,Extensão,15,1762977377661458,1,0,0,2,2,14,-8,1
5,Extensão,15,1762977377681819,-3,-2,-3,-3,-2,-31,-12,1
5,Extensão,15,1762977377681819,-2,-3,-1,1,0,5,-63,-5
5,Extensão,15,1762977377683814,3,2,2,-5,-6,0,65,10
5,Extensão,15,1762977377683814,-3,-1,0,5,-1,-5,6,-3
5,Extensão,15,1762977377704700,-3,-2,-5,-17,-4,-8,-3,-5
5,Extensão,15,1762977377704700,-1,1,1,21,4,3,-28,-3
5,Extensão,15,1762977377705759,-1,-1,-4,-20,0,7,30,-1
5,Extensão,15,1762977377705759,-1,-3,-2,4,-1,6,13,-3
5,Extensão,15,1762977377719319,0,-2,-12,-19,-4,-9,-6,-1
5,Extensão,15,1762977377719319,-1,-2,-3,-21,-3,-5,1,0
5,Extensão,15,1762977377721356,0,0,4,15,2,-6,-31,-4
5,Extensão,15,1762977377721356,1,0,-2,-5,-4,-7,25,1
5,Extensão,15,1762977377741676,-1,-2,-5,-1,0,8,10,-1
5,Extensão,15,1762977377741676,1,1,3,0,-1,10,17,2
5,Extensão,15,1762977377743693,-2,0,-2,-7,-4,-12,-5,-5
5,Extensão,15,1762977377743693,2,0,4,-3,0,-3,-2,1
5,Extensão,15,1762977377764710,4,0,2,7,2,5,26,3
5,Extensão,15,1762977377764710,2,1,-2,1,0,7,4,2
5,Extensão,15,1762977377765710,-4,-1,-1,-2,-5,-7,-29,-8
5,Extensão,15,1762977377765710,-4,-2,-4,-2,-2,-17,-34,-2
5,Extensão,15,1762977377779819,-2,0,3,10,-1,-6,-6,-1
5,Extensão,15,1762977377779819,-2,0,0,2,-1,-9,14,-1
5,Extensão,15,1762977377781268,0,-1,-6,-5,-1,18,-5,1
5,Extensão,15,1762977377781268,1,-2,0,-9,-1,-3,-30,-5
5,Extensão,15,1762977377801881,0,1,4,5,1,3,66,6
5,Extensão,15,1762977377801881,-4,-4,-2,7,-1,-12,-16,-4
5,Extensão,15,1762977377803907,0,-1,-2,-7,-2,15,1,0
5,Extensão,15,1762977377803907,-2,0,3,3,-3,-20,-11,-4
5,Extensão,15,1762977377824837,1,0,2,-13,1,30,33,3
5,Extensão,15,1762977377824837,1,-1,-6,34,7,-6,5,2
5,Extensão,15,1762977377825812,1,-2,3,4,-3,-5,13,1
5,Extensão,15,1762977377825812,1,-2,-9,-18,1,25,8,2
5,Extensão,15,1762977377838900,-3,-2,4,-5,-4,-20,-30,-7
5,Extensão,15,1762977377838900,-1,-2,-6,-10,-1,-1,-29,0
5,Extensão,15,1762977377845893,-2,-1,5,9,-2,0,-15,-1
5,Extensão,15,1762977377845893,-2,0,-3,1,2,1,10,1
5,Extensão,15,1762977377861892,-1,1,1,5,2,1,-26,-1
5,Extensão,15,1762977377861892,-2,-6,-5,-10,-2,5,-2,-1
5,Extensão,15,1762977377863899,0,-1,-4,0,0,-8,11,-1
5,Extensão,15,1762977377863899,1,0,2,3,-1,-6,1,-1
5,Extensão,15,1762977377883699,-1,-2,-1,-2,-1,-6,-31,-5
5,Extensão,15,1762977377883699,1,2,0,2,-6,-4,26,0
5,Extensão,15,1762977377886048,1,-1,-2,-6,1,11,15,3
5,Extensão,15,1762977377886048,-1,-1,-1,1,0,6,24,2
5,Extensão,15,1762977377899155,-3,-2,-2,3,0,-16,-31,-3
5,Extensão,15,1762977377899155,1,-2,2,-2,-2,-3,18,1
5,Extensão,15,1762977377905104,-1,0,-2,-1,-2,-29,-71,-5
5,Extensão,15,1762977377905104,1,1,0,-2,0,39,57,1
5,Extensão,15,1762977377922203,4,1,3,12,3,12,-17,1
5,Extensão,15,1762977377922203,-3,0,-3,-15,-6,-4,-6,-2
5,Extensão,15,1762977377923114,-4,-1,-7,-20,-1,-14,-10,-4
5,Extensão,15,1762977377923114,0,-2,4,30,4,-6,2,4
5,Extensão,15,1762977377943517,-4,-4,-3,-7,-7,-6,-12,0
5,Extensão,15,1762977377943517,-3,-2,-4,1,-1,-1,-8,-3
5,Extensão,15,1762977377945707,1,1,1,-12,2,8,46,3
5,Extensão,15,1762977377945707,-3,-2,-2,-4,-1,-3,-14,-2
5,Extensão,15,1762977377958473,-2,0,-3,-8,0,-3,8,-4
5,Extensão,15,1762977377958473,-1,3,4,8,3,-4,10,5
5,Extensão,15,1762977377965666,1,0,4,5,-2,13,9,0
5,Extensão,15,1762977377965666,-1,-1,-6,-4,-1,-9,-31,-5
5,Extensão,15,1762977377981396,0,0,-1,5,-2,-12,43,5
5,Extensão,15,1762977377981396,-1,0,1,-3,-4,2,-17,-7
5,Extensão,15,1762977377983308,1,-1,0,4,3,7,4,0
5,Extensão,15,1762977377983308,-1,0,-2,4,3,4,9,1
5,Extensão,15,1762977378004392,0,1,0,0,0,-13,-35,-4
5,Extensão,15,1762977378004392,-1,0,-3,-3,2,-2,5,0
5,Extensão,15,1762977378006311,1,-5,-2,0,-2,-4,1,-1
5,Extensão,15,1762977378006311,-1,1,1,-4,-5,-3,-8,-5
5,Extensão,15,1762977378018398,19,-1,-2,1,2,-2,-18,-7
5,Extensão,15,1762977378018398,-38,-1,-1,-2,1,10,-1,1
5,Extensão,15,1762977378025316,17,0,1,3,-1,-1,0,8
5,Extensão,15,1762977378025316,-3,-1,-2,-4,0,-18,-5,0
5,Extensão,15,1762977378041320,-1,-3,-1,-2,2,-3,-3,-2
5,Extensão,15,1762977378041320,7,1,2,-3,-5,13,1,-4
5,Extensão,15,1762977378043639,-7,0,-1,3,-1,8,-61,-10
5,Extensão,15,1762977378043639,4,2,6,-3,4,19,37,9
5,Extensão,15,1762977378064789,-5,-1,-8,1,-1,-17,-21,-3
5,Extensão,15,1762977378064789,6,1,2,9,2,8,10,2
5,Extensão,15,1762977378065691,-9,-4,-5,-30,-2,-15,-25,-5
5,Extensão,15,1762977378065691,2,1,4,23,-2,-4,18,-3
5,Extensão,15,1762977378078507,-7,-1,-2,8,0,19,1,1
5,Extensão,15,1762977378078507,1,-3,0,-5,0,-20,-48,-3
5,Extensão,15,1762977378085524,1,1,0,7,-1,17,28,-4
5,Extensão,15,1762977378085524,1,2,5,-9,-1,0,-13,1
5,Extensão,15,1762977378101513,-5,-3,-5,-2,-1,-11,24,2
5,Extensão,15,1762977378101513,4,-4,-2,3,-1,0,-7,-2
5,Extensão,15,1762977378103510,1,2,6,5,3,2,35,5
5,Extensão,15,1762977378103510,-4,-4,-8,-5,-1,8,-23,-4
5,Extensão,15,1762977378124439,-5,4,4,-3,-1,2,-6,-3
5,Extensão,15,1762977378124439,6,-2,2,5,-1,-26,-6,-1
5,Extensão,15,1762977378126425,-4,1,-4,-5,0,3,18,-2
5,Extensão,15,1762977378126425,-1,-2,-3,-24,-5,-12,-21,-3
5,Extensão,15,1762977378138505,0,-1,1,16,-2,10,22,-1
5,Extensão,15,1762977378138505,0,-3,-3,-5,2,7,32,2
5,Extensão,15,1762977378145509,-4,-1,3,9,-1,-7,-6,-1
5,Extensão,15,1762977378145509,0,0,-2,-2,-3,0,-8,-1
5,Extensão,15,1762977378161507,-3,0,-1,-11,-1,-13,-25,-4
5,Extensão,15,1762977378161507,6,0,2,2,0,18,37,5
5,Extensão,15,1762977378163597,-1,-1,-1,6,1,-14,-22,-2
5,Extensão,15,1762977378163597,-1,-2,0,1,-3,-7,20,-1
5,Extensão,15,1762977378184138,1,0,3,-2,1,27,-1,2
5,Extensão,15,1762977378184138,0,1,-5,2,1,8,11,0
5,Extensão,15,1762977378186182,1,0,0,-1,3,-7,-17,1
5,Extensão,15,1762977378186182,-2,-2,-6,7,-1,-10,25,2
5,Extensão,15,1762977378197623,-1,-2,1,-8,-3,2,-3,1
5,Extensão,15,1762977378197623,0,1,2,-3,-3,3,-8,-3
